Date,,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,TSLA,META,HSBC,LLY,TSM,V,UNH,XOM,JPM,WMT,NVO,JNJ
2018-04-02,WMT,6.677196361027607e-05,5.6339182686735345e-05,4.840728400656272e-05,4.5199399768202935e-05,4.0764285498318784e-05,7.061129630942627e-05,6.342853923001652e-05,6.683127414361772e-05,8.905339561639655e-05,0.0001007112754713702,5.11899431313726e-05,5.921075403151498e-05,4.410184760370005e-05,6.252269014697029e-05,5.558981298849943e-05,0.00015224580973664437,9.529603072650889e-05,6.486473021397762e-05
2018-04-02,NVO,0.00012308153620546296,0.0001073256322625864,0.00012865588991028382,0.00012607235480798168,0.00010244147427562542,0.00014047622645110573,0.00018941224802404983,0.0001062524818957575,9.688163531678915e-05,0.00012046794958733157,9.621018277799699e-05,0.00010117934156684369,8.042645458754334e-05,8.964177426172122e-05,0.00010834822666944484,9.529603072650889e-05,0.00024959129597551196,6.980275039229929e-05
2018-04-02,JNJ,7.462424833370254e-05,6.432679918914048e-05,7.550690763948885e-05,7.249497222151975e-05,8.228310605506393e-05,9.707381450006852e-05,8.962728316495024e-05,7.200304307455028e-05,5.012441238425311e-05,9.37832703287622e-05,7.14564796973648e-05,7.31021255171336e-05,5.730390420742069e-05,5.056549909998991e-05,7.460345605172146e-05,6.486473021397762e-05,6.980275039229929e-05,7.518578815078187e-05
2018-04-03,AAPL,0.00022111413185800998,0.00016545096743816762,0.00015483490674459257,0.00014793417344477936,0.00020011168206487156,0.00023815148764138325,0.00021197052571793058,0.0001214860077946607,7.832321812162307e-05,0.00010680391638641224,0.00015637505837134331,0.00015541381481154224,9.334398348514752e-05,8.718942095494707e-05,0.0001444146891818718,6.378304927260498e-05,0.00011952490848696739,7.37573703580967e-05
2018-04-03,MSFT,0.00016545096743816762,0.00016135383995532663,0.00014533193000620321,0.00014093758865678252,0.00018375298697137897,0.00022826421409430651,0.00017897687476616244,0.00013165074519192152,7.449291318112138e-05,9.98855254243746e-05,0.0001536842751214706,0.00014085511241428828,6.513611322929632e-05,7.6794879700336e-05,0.00013659813556002038,5.541040137975127e-05,0.00010611674586618011,6.312853572201401e-05
2018-04-03,GOOG,0.00015483490674459257,0.00014533193000620321,0.00018804558196699382,0.00018591005186783963,0.00019098070799260735,0.00023938245854377536,0.0001975846350886719,0.0001802743980680183,7.103293703612395e-05,0.00010981727683701265,0.00015439552509598808,0.0001428410771776068,6.070440798564884e-05,7.47369028803063e-05,0.00014789568742925197,4.63418974548055e-05,0.00012609519684538226,7.238706185735447e-05
2018-04-03,GOOGL,0.00014793417344477936,0.00014093758865678252,0.00018591005186783963,0.00018547928807386828,0.00018741035208103945,0.00023772818404504872,0.00020463454735522932,0.00018235383339353908,6.89303034018888e-05,0.00010516237544545887,0.00015185037812438825,0.0001381680014499468,5.4081438691204605e-05,7.626186644582605e-05,0.00014542260308179528,4.3060390848823634e-05,0.00012338968484727335,6.926876634614343e-05
2018-04-03,AMZN,0.00020011168206487156,0.00018375298697137897,0.00019098070799260735,0.00018741035208103945,0.00035638599223931054,0.00033946042747937235,0.0003417555903214378,0.00016380532565144268,6.686228658078491e-05,9.605090679356991e-05,0.00020833494493249303,0.00016682426863268534,5.777126805756512e-05,9.588514391126841e-05,0.00017156123345475182,4.2611526033072294e-05,0.000105416633993041,8.367599577732633e-05
2018-04-03,NVDA,0.00023815148764138325,0.00022826421409430651,0.00023938245854377536,0.00023772818404504872,0.00033946042747937235,0.0004966189236503594,0.0003873151108239724,0.00022973823421067391,7.7675642477041e-05,0.00012308423430771844,0.0002500169038682961,0.000222638475037834,6.777540886121095e-05,0.00012474712233139372,0.00019538477745183148,7.013530033353649e-05,0.00014003045651372182,9.727910207614876e-05
2018-04-03,TSLA,0.00021197052571793058,0.00017897687476616244,0.0001975846350886719,0.00020463454735522932,0.0003417555903214378,0.0003873151108239724,0.0006928473808246184,0.00021579154544903683,6.460938788643854e-05,0.00011313011036116108,0.00023271617345305324,0.00016568346932952944,7.656596711119784e-05,0.00017174405293227083,0.00016804194629517418,6.679878740993647e-05,0.00019251040801226843,0.00010359798415916432
2018-04-03,META,0.0001214860077946607,0.00013165074519192152,0.0001802743980680183,0.00018235383339353908,0.00016380532565144268,0.00022973823421067391,0.00021579154544903683,0.00027152462101326353,6.60210111960271e-05,0.00012570330414954597,0.00014350079045144566,0.00012996003516537615,4.219356883818239e-05,8.642257597939145e-05,0.00013698943402893027,6.732151067935037e-05,0.00010717059905080825,7.055882828903715e-05
2018-04-03,HSBC,7.832321812162307e-05,7.449291318112138e-05,7.103293703612395e-05,6.89303034018888e-05,6.686228658078491e-05,7.7675642477041e-05,6.460938788643854e-05,6.60210111960271e-05,0.00010193266148461258,8.79546810372883e-05,6.867002020448784e-05,7.223048297595437e-05,6.809000716961032e-05,5.6724239392516906e-05,8.522128555519413e-05,8.851691747844543e-05,9.498241220388751e-05,4.838620614943603e-05
2018-04-03,LLY,0.00010680391638641224,9.98855254243746e-05,0.00010981727683701265,0.00010516237544545887,9.605090679356991e-05,0.00012308423430771844,0.00011313011036116108,0.00012570330414954597,8.79546810372883e-05,0.00016107354586663677,0.00010417036172611918,0.00010252242511477358,9.198097770378524e-05,8.682854417413024e-05,0.00011390756992384314,0.0001006564519297926,0.00012208807203961444,9.502032753468879e-05
2018-04-03,TSM,0.00015637505837134331,0.0001536842751214706,0.00015439552509598808,0.00015185037812438825,0.00020833494493249303,0.0002500169038682961,0.00023271617345305324,0.00014350079045144566,6.867002020448784e-05,0.00010417036172611918,0.00020072018608809688,0.00015012080806901636,7.490248192871179e-05,9.399739628877891e-05,0.0001463224163163309,5.3225564281254555e-05,9.952306127601889e-05,7.455975337979003e-05
2018-04-03,V,0.00015541381481154224,0.00014085511241428828,0.0001428410771776068,0.0001381680014499468,0.00016682426863268534,0.000222638475037834,0.00016568346932952944,0.00012996003516537615,7.223048297595437e-05,0.00010252242511477358,0.00015012080806901636,0.00015369813661408654,7.602995751192787e-05,7.666638268684803e-05,0.0001379808187912051,5.7875853761617444e-05,9.91984307749513e-05,7.059239400922388e-05
2018-04-03,UNH,9.334398348514752e-05,6.513611322929632e-05,6.070440798564884e-05,5.4081438691204605e-05,5.777126805756512e-05,6.777540886121095e-05,7.656596711119784e-05,4.219356883818239e-05,6.809000716961032e-05,9.198097770378524e-05,7.490248192871179e-05,7.602995751192787e-05,0.00015223652551365685,5.470575298532352e-05,8.064481187584591e-05,5.285001181343555e-05,9.441659742512724e-05,6.76104890659707e-05
2018-04-03,XOM,8.718942095494707e-05,7.6794879700336e-05,7.47369028803063e-05,7.626186644582605e-05,9.588514391126841e-05,0.00012474712233139372,0.00017174405293227083,8.642257597939145e-05,5.6724239392516906e-05,8.682854417413024e-05,9.399739628877891e-05,7.666638268684803e-05,5.470575298532352e-05,0.00010775013999195564,9.361108745598102e-05,6.599036620577467e-05,9.617417585615028e-05,5.6191798663816e-05
2018-04-03,JPM,0.0001444146891818718,0.00013659813556002038,0.00014789568742925197,0.00014542260308179528,0.00017156123345475182,0.00019538477745183148,0.00016804194629517418,0.00013698943402893027,8.522128555519413e-05,0.00011390756992384314,0.0001463224163163309,0.0001379808187912051,8.064481187584591e-05,9.361108745598102e-05,0.00016175152110175158,5.733403457740048e-05,0.00011113416637025803,7.547722726064494e-05
2018-04-03,WMT,6.378304927260498e-05,5.541040137975127e-05,4.63418974548055e-05,4.3060390848823634e-05,4.2611526033072294e-05,7.013530033353649e-05,6.679878740993647e-05,6.732151067935037e-05,8.851691747844543e-05,0.0001006564519297926,5.3225564281254555e-05,5.7875853761617444e-05,5.285001181343555e-05,6.599036620577467e-05,5.733403457740048e-05,0.00015199467050333042,9.516862256387772e-05,6.451255883875165e-05
2018-04-03,NVO,0.00011952490848696739,0.00010611674586618011,0.00012609519684538226,0.00012338968484727335,0.000105416633993041,0.00014003045651372182,0.00019251040801226843,0.00010717059905080825,9.498241220388751e-05,0.00012208807203961444,9.952306127601889e-05,9.91984307749513e-05,9.441659742512724e-05,9.617417585615028e-05,0.00011113416637025803,9.516862256387772e-05,0.0002496436563995673,7.154250466827599e-05
2018-04-03,JNJ,7.37573703580967e-05,6.312853572201401e-05,7.238706185735447e-05,6.926876634614343e-05,8.367599577732633e-05,9.727910207614876e-05,0.00010359798415916432,7.055882828903715e-05,4.838620614943603e-05,9.502032753468879e-05,7.455975337979003e-05,7.059239400922388e-05,6.76104890659707e-05,5.6191798663816e-05,7.547722726064494e-05,6.451255883875165e-05,7.154250466827599e-05,7.518688400333391e-05
2018-04-04,AAPL,0.00022132729896562085,0.0001669718024368304,0.00015616217326836423,0.00014917453127336785,0.00020140305658965157,0.0002346248761247809,0.0002268672786647515,0.0001172267602451153,8.049279769464508e-05,0.00011211227937339398,0.00015662055931685978,0.0001540147324065521,0.00010016891233127573,8.479458066725901e-05,0.00014628000970419073,6.68756957639621e-05,0.0001137110884551617,7.817250713498377e-05
2018-04-04,MSFT,0.0001669718024368304,0.00016160374764467546,0.0001463724543350763,0.0001418152296081539,0.00018420088709642478,0.00022420888473239194,0.00019328102090630559,0.0001269008918331968,7.644287649540253e-05,0.0001048720287911753,0.0001532623017401633,0.00013930698528472968,7.22728915946491e-05,7.480871586401509e-05,0.0001375560268958511,5.8640648438107714e-05,0.00010124721509199283,6.746742598745505e-05
2018-04-04,GOOG,0.00015616217326836423,0.0001463724543350763,0.00018804850688980103,0.00018592807479893237,0.00019400797351097515,0.00024075713277820572,0.00019741139862172033,0.00018079770246001798,7.172965621829723e-05,0.0001109428544643053,0.00015540710514377128,0.00014376969846822778,6.249794058115082e-05,7.365236864894508e-05,0.00014954164792076668,4.643236823765659e-05,0.00012276556631800065,7.326772458985623e-05
2018-04-04,GOOGL,0.00014917453127336785,0.0001418152296081539,0.00018592807479893237,0.00018548218723154366,0.00019014221746243564,0.0002388939526861032,0.00020332021089145027,0.00018272423550179425,6.96686593514722e-05,0.00010641515121860371,0.0001527615507457714,0.00013900822099920186,5.604086050940859e-05,7.526939600112691e-05,0.00014684393529981293,4.331765532806034e-05,0.0001203085397395938,7.025368050236913e-05
2018-04-04,AMZN,0.00020140305658965157,0.00018420088709642478,0.00019400797351097515,0.00019014221746243564,0.00035639132884653134,0.0003383611852644191,0.0003400591808647738,0.0001612266979293762,7.021834277360556e-05,0.00010293910071168977,0.00020946590504358203,0.00016724307680329793,6.591817129812663e-05,9.599908859747892e-05,0.00017257755036837057,4.7512756277672196e-05,0.00010425707503150075,8.899575439902995e-05
2018-04-04,NVDA,0.0002346248761247809,0.00022420888473239194,0.00024075713277820572,0.0002388939526861032,0.0003383611852644191,0.0004964800241046461,0.0003686711950620212,0.00022905013569841866,7.967515485095123e-05,0.00012716877668465665,0.00024998284945502297,0.00022275583625378304,7.21671661304416e-05,0.0001257415738444389,0.00019366515909970616,7.389539921124078e-05,0.0001408993384895786,0.00010043188188270544
2018-04-04,TSLA,0.0002268672786647515,0.00019328102090630559,0.00019741139862172033,0.00020332021089145027,0.0003400591808647738,0.0003686711950620212,0.0006943267688264063,0.00019894589757802337,7.006088097214134e-05,0.00012356981463392753,0.0002294652061475475,0.00016255617064122967,9.40399236539942e-05,0.00015594838858102542,0.00017851633481814978,6.9426819933197e-05,0.0001655666053264994,0.00011050638578553882
2018-04-04,META,0.0001172267602451153,0.0001269008918331968,0.00018079770246001798,0.00018272423550179425,0.0001612266979293762,0.00022905013569841866,0.00019894589757802337,0.00027232610548692945,6.705950863175124e-05,0.00012800547111632148,0.0001427376077556478,0.000129549268233289,4.410793192647768e-05,8.798482462624998e-05,0.0001336965613762853,7.04574224599816e-05,0.00010984167811399915,7.226807455730423e-05
2018-04-04,HSBC,8.049279769464508e-05,7.644287649540253e-05,7.172965621829723e-05,6.96686593514722e-05,7.021834277360556e-05,7.967515485095123e-05,7.006088097214134e-05,6.705950863175124e-05,0.0001022488085757303,8.848665370708557e-05,7.007477003635102e-05,7.344453380281885e-05,6.869256451253516e-05,5.605260518299265e-05,8.7207573796718e-05,8.860430704910764e-05,9.277259210763407e-05,4.878781124201317e-05
2018-04-04,LLY,0.00011211227937339398,0.0001048720287911753,0.0001109428544643053,0.00010641515121860371,0.00010293910071168977,0.00012716877668465665,0.00012356981463392753,0.00012800547111632148,8.848665370708557e-05,0.00016137014689076603,0.00010697061795629501,0.00010497065362273785,9.272025435459859e-05,8.526310016722593e-05,0.00011863575550866154,9.969478985843987e-05,0.0001174054817493349,9.520237284245933e-05
2018-04-04,TSM,0.00015662055931685978,0.0001532623017401633,0.00015540710514377128,0.0001527615507457714,0.00020946590504358203,0.00024998284945502297,0.0002294652061475475,0.0001427376077556478,7.007477003635102e-05,0.00010697061795629501,0.00020082265204113045,0.00015040701851532233,7.822015077152112e-05,9.35604769638901e-05,0.00014676950760684666,5.514245198251262e-05,9.780157547095346e-05,7.674536178105514e-05
2018-04-04,V,0.0001540147324065521,0.00013930698528472968,0.00014376969846822778,0.00013900822099920186,0.00016724307680329793,0.00022275583625378304,0.00016255617064122967,0.000129549268233289,7.344453380281885e-05,0.00010497065362273785,0.00015040701851532233,0.00015391289699597823,7.861120722405802e-05,7.690339793381064e-05,0.0001374343157088624,5.9987418862450855e-05,9.889652450291031e-05,7.249252336876771e-05
2018-04-04,UNH,0.00010016891233127573,7.22728915946491e-05,6.249794058115082e-05,5.604086050940859e-05,6.591817129812663e-05,7.21671661304416e-05,9.40399236539942e-05,4.410793192647768e-05,6.869256451253516e-05,9.272025435459859e-05,7.822015077152112e-05,7.861120722405802e-05,0.00015241802371262703,5.262147111936953e-05,8.672169814487207e-05,5.1457298103119865e-05,8.856230520853524e-05,6.808825542656063e-05
2018-04-04,XOM,8.479458066725901e-05,7.480871586401509e-05,7.365236864894508e-05,7.526939600112691e-05,9.599908859747892e-05,0.0001257415738444389,0.00015594838858102542,8.798482462624998e-05,5.605260518299265e-05,8.526310016722593e-05,9.35604769638901e-05,7.690339793381064e-05,5.262147111936953e-05,0.00010796699029954898,9.251259431111144e-05,6.528522738970634e-05,9.592370156625166e-05,5.486118614767598e-05
2018-04-04,JPM,0.00014628000970419073,0.0001375560268958511,0.00014954164792076668,0.00014684393529981293,0.00017257755036837057,0.00019366515909970616,0.00017851633481814978,0.0001336965613762853,8.7207573796718e-05,0.00011863575550866154,0.00014676950760684666,0.0001374343157088624,8.672169814487207e-05,9.251259431111144e-05,0.00016175343257905203,6.08159416605903e-05,0.00010827362012148088,7.940149231991497e-05
2018-04-04,WMT,6.68756957639621e-05,5.8640648438107714e-05,4.643236823765659e-05,4.331765532806034e-05,4.7512756277672196e-05,7.389539921124078e-05,6.9426819933197e-05,7.04574224599816e-05,8.860430704910764e-05,9.969478985843987e-05,5.514245198251262e-05,5.9987418862450855e-05,5.1457298103119865e-05,6.528522738970634e-05,6.08159416605903e-05,0.00015174524194087785,9.261966472893753e-05,6.352222338681507e-05
2018-04-04,NVO,0.0001137110884551617,0.00010124721509199283,0.00012276556631800065,0.0001203085397395938,0.00010425707503150075,0.0001408993384895786,0.0001655666053264994,0.00010984167811399915,9.277259210763407e-05,0.0001174054817493349,9.780157547095346e-05,9.889652450291031e-05,8.856230520853524e-05,9.592370156625166e-05,0.00010827362012148088,9.261966472893753e-05,0.00024969422372934377,6.773586657274046e-05
2018-04-04,JNJ,7.817250713498377e-05,6.746742598745505e-05,7.326772458985623e-05,7.025368050236913e-05,8.899575439902995e-05,0.00010043188188270544,0.00011050638578553882,7.226807455730423e-05,4.878781124201317e-05,9.520237284245933e-05,7.674536178105514e-05,7.249252336876771e-05,6.808825542656063e-05,5.486118614767598e-05,7.940149231991497e-05,6.352222338681507e-05,6.773586657274046e-05,7.518785012349566e-05
2018-04-05,AAPL,0.0002215329219662399,0.00016765231271385797,0.00015761826053207684,0.00015074325731005567,0.0002031937297530092,0.00023411782811748284,0.0002249980456149613,0.00011835668524135318,9.27418387410658e-05,0.00011315409665303222,0.00015289100960995622,0.0001545473163519043,0.00010010110705718596,8.545513746088061e-05,0.00014671911333876339,9.902155269298075e-05,0.00011393317794553212,7.886165382773601e-05
2018-04-05,MSFT,0.00016765231271385797,0.00016185195301804316,0.00014625738155051897,0.0001416732678913437,0.00017848443233936702,0.00022293502922671955,0.00018369960184029446,0.00012444660675194608,9.62981676937239e-05,0.00011039849598686712,0.00015152253628250532,0.00013818392758154846,7.460979673842096e-05,7.545280587351977e-05,0.00013623299208982698,0.00010638751417911211,0.00010631671018486428,7.054867420811978e-05
2018-04-05,GOOG,0.00015761826053207684,0.00014625738155051897,0.0001880510855459339,0.00018592793867656815,0.00018984639768470098,0.00023699914661164627,0.00019210581404794955,0.00017922735654712948,9.33033853249365e-05,0.00011752104103831172,0.00015221679519899034,0.00014345843620208677,6.528748479172125e-05,7.577165795350433e-05,0.00014906509233625047,9.2446560731351e-05,0.00012932087587526917,7.715022780765675e-05
2018-04-05,GOOGL,0.00015074325731005567,0.0001416732678913437,0.00018592793867656815,0.00018548474317274698,0.00018612569938740298,0.00023491435784854232,0.00019799942712429806,0.0001813006221185122,9.129188774295467e-05,0.00011306384453173014,0.00014952469330671618,0.0001388115735746281,5.887027256144751e-05,7.753297708887892e-05,0.00014648505770858185,8.843229261882718e-05,0.00012703352119959181,7.419965167742837e-05
2018-04-05,AMZN,0.0002031937297530092,0.00017848443233936702,0.00018984639768470098,0.00018612569938740298,0.00035639603417699254,0.00031055902068816485,0.0003547032798855383,0.00017297503208223646,0.00010173444080646014,0.00010985171092791906,0.00019045385809251408,0.00016958235594467805,6.949149435258869e-05,0.00010541050147438194,0.00017536729419368577,0.00011664259601958876,0.00011136626995675464,9.391323499124492e-05
2018-04-05,NVDA,0.00023411782811748284,0.00022293502922671955,0.00023699914661164627,0.00023491435784854232,0.00031055902068816485,0.0004963420516352799,0.00032637054009386984,0.00021508135491944455,0.00011475541578480808,0.0001414944828283224,0.0002515960271033864,0.000215759050803945,7.889296815316929e-05,0.0001242498236449308,0.0001863113233232729,0.0001682213291066001,0.00015590181500217353,0.0001086626779956346
2018-04-05,TSLA,0.0002249980456149613,0.00018369960184029446,0.00019210581404794955,0.00019799942712429806,0.0003547032798855383,0.00032637054009386984,0.0006968977225559177,0.00021753790742556773,9.02926466164189e-05,0.00012091360138738961,0.000196921716032036,0.00016810979566214638,9.14798121995158e-05,0.00016402994011015994,0.00018411149728110547,0.00012200138349877378,0.0001609820215248891,0.0001093813150687844
2018-04-05,META,0.00011835668524135318,0.00012444660675194608,0.00017922735654712948,0.0001813006221185122,0.00017297503208223646,0.00021508135491944455,0.00021753790742556773,0.0002731221304666332,7.872729464458071e-05,0.00012651043786614965,0.0001298610766600679,0.00013214107413689758,4.304236459506476e-05,9.210949404095833e-05,0.00013643376263250805,0.00010780634872043637,0.00010761685565118456,7.189044531650846e-05
2018-04-05,HSBC,9.27418387410658e-05,9.62981676937239e-05,9.33033853249365e-05,9.129188774295467e-05,0.00010173444080646014,0.00011475541578480808,9.02926466164189e-05,7.872729464458071e-05,0.00010256276448297116,8.870930831594033e-05,8.560099281780866e-05,9.005373166580901e-05,7.129059647486112e-05,5.9552352653055e-05,0.00010549495249608864,6.899017442600622e-05,9.118853762905047e-05,4.764149114623172e-05
2018-04-05,LLY,0.00011315409665303222,0.00011039849598686712,0.00011752104103831172,0.00011306384453173014,0.00010985171092791906,0.0001414944828283224,0.00012091360138738961,0.00012651043786614965,8.870930831594033e-05,0.00016165584449705575,0.0001114056784998822,0.00010751218026693225,9.11911029300797e-05,8.284859421075703e-05,0.00012083588529757314,0.00011826630670710672,0.00011362471431945396,9.456204552510381e-05
2018-04-05,TSM,0.00015289100960995622,0.00015152253628250532,0.00015221679519899034,0.00014952469330671618,0.00019045385809251408,0.0002515960271033864,0.000196921716032036,0.0001298610766600679,8.560099281780866e-05,0.0001114056784998822,0.00020092155786968703,0.0001435428821889385,7.951235741006347e-05,8.870526907316083e-05,0.00013940308192654578,9.72047957091254e-05,0.0001017352748033575,7.868535820474964e-05
2018-04-05,V,0.0001545473163519043,0.00013818392758154846,0.00014345843620208677,0.0001388115735746281,0.00016958235594467805,0.000215759050803945,0.00016810979566214638,0.00013214107413689758,9.005373166580901e-05,0.00010751218026693225,0.0001435428821889385,0.00015411976257487185,7.930085729887931e-05,7.942942001480401e-05,0.00013799275179776803,0.00010154348070594478,0.0001008580759092685,7.41932384958729e-05
2018-04-05,UNH,0.00010010110705718596,7.460979673842096e-05,6.528748479172125e-05,5.887027256144751e-05,6.949149435258869e-05,7.889296815316929e-05,9.14798121995158e-05,4.304236459506476e-05,7.129059647486112e-05,9.11911029300797e-05,7.951235741006347e-05,7.930085729887931e-05,0.00015259284986366423,5.0636734989974875e-05,8.706235766678137e-05,5.680174856811516e-05,8.579305348971019e-05,6.717158800149755e-05
2018-04-05,XOM,8.545513746088061e-05,7.545280587351977e-05,7.577165795350433e-05,7.753297708887892e-05,0.00010541050147438194,0.0001242498236449308,0.00016402994011015994,9.210949404095833e-05,5.9552352653055e-05,8.284859421075703e-05,8.870526907316083e-05,7.942942001480401e-05,5.0636734989974875e-05,0.00010817586886864695,9.471358126185266e-05,8.588882683939457e-05,9.27188499124081e-05,5.3582793421648724e-05
2018-04-05,JPM,0.00014671911333876339,0.00013623299208982698,0.00014906509233625047,0.00014648505770858185,0.00017536729419368577,0.0001863113233232729,0.00018411149728110547,0.00013643376263250805,0.00010549495249608864,0.00012083588529757314,0.00013940308192654578,0.00013799275179776803,8.706235766678137e-05,9.471358126185266e-05,0.00016175511776634295,0.00010130809130745011,0.00010976100829603084,8.08514139652393e-05
2018-04-05,WMT,9.902155269298075e-05,0.00010638751417911211,9.2446560731351e-05,8.843229261882718e-05,0.00011664259601958876,0.0001682213291066001,0.00012200138349877378,0.00010780634872043637,6.899017442600622e-05,0.00011826630670710672,9.72047957091254e-05,0.00010154348070594478,5.680174856811516e-05,8.588882683939457e-05,0.00010130809130745011,0.00015149751239687396,0.00010088966452746969,7.614018530163612e-05
2018-04-05,NVO,0.00011393317794553212,0.00010631671018486428,0.00012932087587526917,0.00012703352119959181,0.00011136626995675464,0.00015590181500217353,0.0001609820215248891,0.00010761685565118456,9.118853762905047e-05,0.00011362471431945396,0.0001017352748033575,0.0001008580759092685,8.579305348971019e-05,9.27188499124081e-05,0.00010976100829603084,0.00010088966452746969,0.00024974305936976,6.478033074062953e-05
2018-04-05,JNJ,7.886165382773601e-05,7.054867420811978e-05,7.715022780765675e-05,7.419965167742837e-05,9.391323499124492e-05,0.0001086626779956346,0.0001093813150687844,7.189044531650846e-05,4.764149114623172e-05,9.456204552510381e-05,7.868535820474964e-05,7.41932384958729e-05,6.717158800149755e-05,5.3582793421648724e-05,8.08514139652393e-05,7.614018530163612e-05,6.478033074062953e-05,7.518870186962263e-05
2018-04-06,AAPL,0.00022173126785019222,0.00016822467967550156,0.00016017789836537404,0.00015463633743347424,0.0002116027797690513,0.00023900829683874935,0.00022481021815981534,0.00012084473166107253,9.725911153275365e-05,0.00011960129310083108,0.00015712383531806928,0.00015811787681803736,0.00010602773681661956,8.884242652976421e-05,0.0001509883268897465,0.00010331251656780255,0.0001156499366906526,8.209815256587535e-05
2018-04-06,MSFT,0.00016822467967550156,0.00016209846767128866,0.0001504238619699303,0.0001464821814681671,0.00018529718272234687,0.00022460785630232762,0.00018640533968650243,0.00012918321988735935,0.00010036043688955418,0.00011343641044456675,0.00015282562529554488,0.00013779335081383573,7.785762883592045e-05,7.682588378278536e-05,0.0001392183807765265,0.0001082628025709249,0.00011126970881916648,7.195886616877e-05
2018-04-06,GOOG,0.00016017789836537404,0.0001504238619699303,0.0001880533589281357,0.00018591643407253267,0.00019100193163328844,0.0002487327125000846,0.00019523594923311993,0.00017899176818138483,9.431250907476928e-05,0.00011977328871957592,0.00016084634799848053,0.00014714239420768674,7.089959190084663e-05,8.090097030979904e-05,0.00014920558203092483,0.00010462176258639384,0.0001283628778449567,8.008173709933753e-05
2018-04-06,GOOGL,0.00015463633743347424,0.0001464821814681671,0.00018591643407253267,0.00018548699652912358,0.00018809810288508997,0.00024789032180085334,0.00020126392937400243,0.0001806876973512935,9.249566342003046e-05,0.00011623306716552323,0.00015911360234447603,0.00014390565066146592,6.559064836927662e-05,8.324104269091763e-05,0.00014720538999082544,0.00010136747073619738,0.00012565071896921572,7.774315302728039e-05
2018-04-06,AMZN,0.0002116027797690513,0.00018529718272234687,0.00019100193163328844,0.00018809810288508997,0.00035640018290554443,0.00032771412038670207,0.0003544623453288511,0.00017157675581351922,0.00010535302944514383,0.00011988077127402583,0.00020393663640560922,0.00018077258249265182,8.253011780733937e-05,0.00011388206360687296,0.00017961776739704706,0.00013330108540130149,0.00010933632952989778,0.0001002747461189819
2018-04-06,NVDA,0.00023900829683874935,0.00022460785630232762,0.0002487327125000846,0.00024789032180085334,0.00032771412038670207,0.0004962050000545736,0.0003337002670096148,0.00022815649345225082,0.00012574823883486512,0.00015040728794845647,0.00025193357405268633,0.00021545583269975111,8.572489200446553e-05,0.00012555845613741533,0.0001964821259364196,0.00016632482872434444,0.0001695648945754279,0.00011139381196937365
2018-04-06,TSLA,0.00022481021815981534,0.00018640533968650243,0.00019523594923311993,0.00020126392937400243,0.0003544623453288511,0.0003337002670096148,0.0006981043153986748,0.00022116296601194243,9.372964434873536e-05,0.00012410041905039186,0.00020236791184796008,0.00016914756420084384,9.565502197436874e-05,0.0001667569297406197,0.00018527047934391075,0.0001301469592940989,0.0001643481123338855,0.00011100766965054175
2018-04-06,META,0.00012084473166107253,0.00012918321988735935,0.00017899176818138483,0.0001806876973512935,0.00017157675581351922,0.00022815649345225082,0.00022116296601194243,0.0002739127331410385,7.865689839756968e-05,0.00012679542795696633,0.00013920867033239963,0.00013528946198707983,4.775531091489705e-05,9.719383674031469e-05,0.00013540439915425847,0.00012259001196263689,0.00010599033366904829,7.446257230215045e-05
2018-04-06,HSBC,9.725911153275365e-05,0.00010036043688955418,9.431250907476928e-05,9.249566342003046e-05,0.00010535302944514383,0.00012574823883486512,9.372964434873536e-05,7.865689839756968e-05,0.00010287454439323041,9.13027294596866e-05,9.348564578737447e-05,9.520520407572856e-05,7.56577589890106e-05,6.403397946860342e-05,0.00010657745513541864,7.896087842805453e-05,9.014844016937857e-05,5.082354276007543e-05
2018-04-06,LLY,0.00011960129310083108,0.00011343641044456675,0.00011977328871957592,0.00011623306716552323,0.00011988077127402583,0.00015040728794845647,0.00012410041905039186,0.00012679542795696633,9.13027294596866e-05,0.00016193103950853425,0.0001174555416802638,0.0001133581686952992,9.612839524574787e-05,8.610097667287862e-05,0.00012410907468680499,0.00012456730714668,0.0001134253754657283,9.593459245854358e-05
2018-04-06,TSM,0.00015712383531806928,0.00015282562529554488,0.00016084634799848053,0.00015911360234447603,0.00020393663640560922,0.00025193357405268633,0.00020236791184796008,0.00013920867033239963,9.348564578737447e-05,0.0001174555416802638,0.00020101702726840536,0.00014391364126592715,8.374142082185231e-05,8.964073765267714e-05,0.0001465488439030658,9.483405426127023e-05,0.00011150295414088948,8.063748483681713e-05
2018-04-06,V,0.00015811787681803736,0.00013779335081383573,0.00014714239420768674,0.00014390565066146592,0.00018077258249265182,0.00021545583269975111,0.00016914756420084384,0.00013528946198707983,9.520520407572856e-05,0.0001133581686952992,0.00014391364126592715,0.00015431902357149684,8.47876654344886e-05,8.077543055967923e-05,0.00014256309777291567,0.0001005738570832902,0.00010490503779525499,7.624555041283906e-05
