Date,CSCO,UAL,TROW,ISRG,NVR,TPR,DVN,CE,MRO,BA
2019-07-22,50.62484359741211,93.83000183105467,93.21773529052734,178.5,3498.300048828125,26.305768966674805,20.62288856506348,96.08399963378906,12.911458015441896,366.76904296875
2019-07-23,50.60730743408203,94.93000030517578,94.63907623291016,179.26333618164062,3381.530029296875,26.88755798339844,20.46671485900879,100.29358673095705,12.996463775634766,366.4252624511719
2019-07-24,50.18638229370117,95.11000061035156,96.9851303100586,181.01333618164065,3382.06005859375,27.56780242919922,20.700977325439453,102.06652069091795,13.19481086730957,354.9925537109375
2019-07-25,49.65146255493164,93.93000030517578,97.54167938232422,177.22999572753906,3419.929931640625,27.585702896118164,19.966955184936523,101.9476547241211,12.987017631530762,341.8901672363281
2019-07-26,49.572540283203125,93.36000061035156,98.63765716552734,175.8766632080078,3309.81005859375,27.40669059753418,19.94353485107422,101.627685546875,12.987017631530762,338.8551940917969
2019-07-29,49.92331314086914,93.44000244140624,98.43218231201172,176.5366668701172,3301.35009765625,27.397741317749023,19.92790985107422,102.50535583496094,12.750890731811523,334.1504821777344
2019-07-30,49.51993179321289,93.93000030517578,98.774658203125,177.2133331298828,3288.090087890625,27.442495346069336,20.989904403686523,102.87105560302734,13.345932006835938,341.2713623046875
2019-07-31,48.58161544799805,91.91000366210938,97.0879135131836,173.1699981689453,3344.139892578125,27.684160232543945,21.08360481262207,102.5510711669922,13.289262771606444,335.10321044921875
2019-08-01,48.572845458984375,90.48999786376952,94.58768463134766,174.64999389648438,3387.9599609375,26.198360443115234,19.64679718017578,98.94893646240234,12.779226303100586,328.3359375
2019-08-02,46.69623565673828,89.43000030517578,94.2280731201172,171.1999969482422,3404.2900390625,26.62799644470215,19.5452823638916,97.9341278076172,12.543100357055664,333.5120849609375
2019-08-05,45.04761505126953,85.58999633789062,90.51203155517578,163.82000732421875,3340.139892578125,24.918432235717773,18.78783416748047,94.34112548828124,11.806379318237305,325.1634521484375
2019-08-06,46.12622833251953,85.45999908447266,91.83919525146484,167.92333984375,3394.070068359375,24.954233169555664,18.912776947021484,95.65764617919922,11.48524570465088,326.5287475585937
2019-08-07,45.89822006225586,86.4800033569336,91.65084838867188,168.45333862304688,3485.159912109375,25.22275161743164,18.865922927856445,97.31244659423828,11.38135051727295,325.477783203125
2019-08-08,46.6173095703125,87.62999725341797,94.39933013916016,173.1366729736328,3543.300048828125,25.482318878173828,19.084566116333008,99.78089141845705,12.146404266357422,332.42071533203125
2019-08-09,45.97714614868164,86.9800033569336,93.02935791015624,171.8333282470703,3524.56005859375,24.515655517578125,18.780027389526367,99.79005432128906,12.155848503112791,333.606689453125
2019-08-12,45.19669342041016,84.70999908447266,91.28263854980467,169.9600067138672,3483.68994140625,23.49528694152832,18.35835838317871,99.3511962890625,12.033061027526855,329.050537109375
2019-08-13,46.2314567565918,84.55999755859375,92.95230102539062,172.6666717529297,3559.3701171875,23.90701103210449,18.44425392150879,101.48140716552734,12.231410026550291,328.9714660644531
2019-08-14,44.38114929199219,81.94999694824219,90.2123794555664,166.82000732421875,3496.929931640625,22.376466751098636,17.20265769958496,99.31463623046876,11.617480278015137,316.6767883300781
2019-08-15,40.55775833129883,81.62000274658203,90.29798889160156,166.6233367919922,3490.0,17.408889770507812,16.88249969482422,98.2266845703125,11.353015899658203,324.1682434082031
2019-08-16,41.18037414550781,82.94000244140625,91.93338775634766,165.14999389648438,3499.89990234375,17.86536979675293,17.600906372070312,100.8414306640625,11.759153366088867,326.58966064453125
2019-08-19,42.53083801269531,83.88999938964844,93.8599090576172,165.1666717529297,3551.3798828125,18.769376754760746,18.17094612121582,102.84362030029295,12.165292739868164,329.8807067871094
2019-08-20,42.030982971191406,84.02999877929688,92.3187026977539,165.94332885742188,3575.0,18.832033157348636,18.24122428894043,102.15795135498048,11.966174125671388,327.8744506835937
2019-08-21,42.76760482788086,85.29000091552734,93.1321029663086,167.0933380126953,3609.239990234375,19.46752548217773,18.256839752197266,103.4653091430664,11.776535034179688,336.0181884765625
2019-08-22,42.250221252441406,85.55999755859375,93.48316955566406,166.7566680908203,3662.72998046875,19.046846389770508,17.983535766601562,103.98644256591795,11.624825477600098,350.26971435546875
2019-08-23,40.87345123291016,82.52999877929688,90.4264144897461,161.52667236328125,3546.22998046875,18.17864227294922,16.929351806640625,98.05296325683594,11.141247749328612,351.8510437011719
2019-08-26,41.30314636230469,83.58000183105469,91.3254623413086,163.69667053222656,3598.639892578125,18.688819885253903,16.84345817565918,98.19010162353516,11.027464866638184,354.8456420898437
2019-08-27,41.03129577636719,81.94000244140625,91.68507385253906,165.0066680908203,3591.889892578125,18.33080101013184,16.66385841369629,98.02555847167967,10.932644844055176,350.58599853515625
2019-08-28,41.10144805908203,82.44999694824219,92.2758560180664,167.0833282470703,3608.659912109375,18.339750289916992,17.11676597595215,100.1466064453125,11.321403503417969,355.7647705078125
2019-08-29,41.45222091674805,84.69000244140625,94.1767120361328,169.3866729736328,3632.090087890625,18.15178680419922,17.600906372070312,102.17623138427734,11.567933082580566,358.5024108886719
2019-08-30,41.04883575439453,84.30999755859375,94.71613311767578,170.44667053222656,3599.0,18.482955932617188,17.171424865722656,103.6481704711914,11.22658348083496,359.8366394042969
2019-09-03,40.77698516845703,83.1500015258789,93.97120666503906,164.64666748046875,3599.22998046875,18.294998168945312,17.249513626098633,102.12139129638672,11.160211563110352,350.2796325683594
2019-09-04,41.49606323242188,83.91000366210938,95.02438354492188,165.4066619873047,3671.0,19.23480796813965,17.835166931152344,104.05957794189452,11.482595443725586,352.3649597167969
2019-09-05,42.4606819152832,85.83999633789062,98.50923919677734,169.38999938964844,3585.60009765625,20.842559814453125,18.35054397583008,107.54286193847656,11.890318870544434,356.09088134765625
2019-09-06,42.8289909362793,86.30000305175781,98.99729919433594,168.4199981689453,3649.75,21.54276657104492,18.233413696289062,107.94512176513672,11.804981231689451,358.7593688964844
2019-09-09,42.60099029541016,87.33000183105469,100.79535675048828,165.56333923339844,3766.27001953125,22.088388442993164,19.23293685913086,110.54159545898438,12.23166847229004,354.5886535644531
2019-09-10,43.1534538269043,87.55999755859375,100.90666961669922,167.43333435058594,3674.89990234375,22.888620376586918,19.178272247314453,112.7449188232422,12.165292739868164,365.1735229492188
2019-09-11,43.87252426147461,88.37999725341797,102.82461547851562,174.27333068847656,3675.0,23.443334579467773,19.498430252075195,113.65003967285156,12.335968017578123,378.4664306640625
2019-09-12,43.78483963012695,89.37999725341797,101.78199005126952,174.3733367919922,3680.06005859375,23.261459350585938,19.24764442443848,113.54945373535156,11.92824649810791,371.2418212890625
2019-09-13,43.87252426147461,91.3499984741211,102.4885711669922,174.4066619873047,3624.81005859375,22.89771842956543,19.6473331451416,114.72882843017578,12.042028427124023,375.3235778808594
2019-09-16,43.81114959716797,88.76000213623047,100.68766784667967,174.54666137695312,3576.340087890625,23.19780158996582,22.037616729736328,113.7780303955078,13.435870170593262,374.4241943359375
2019-09-17,43.328834533691406,89.9800033569336,101.62689208984376,176.72332763671875,3636.489990234375,22.879528045654297,20.909088134765625,113.34832000732422,12.39285945892334,379.7117004394531
2019-09-18,43.26744842529297,90.2300033569336,100.91168975830078,176.92333984375,3698.68994140625,22.89771842956543,20.76802062988281,113.12890625,12.35493278503418,381.8959045410156
2019-09-19,43.13591766357422,89.41999816894531,99.9552230834961,176.48333740234375,3665.659912109375,22.97955703735352,20.344825744628903,113.18376159667967,12.36441421508789,379.9489135742188
2019-09-20,43.49544906616211,89.08999633789062,98.52481842041016,177.05332946777344,3635.25,22.8613395690918,20.462383270263672,112.15980529785156,12.49716091156006,374.9579162597656
2019-09-23,43.33760452270508,88.20999908447266,98.95567321777344,175.98666381835938,3502.989990234375,22.8613395690918,20.24294662475586,111.96782684326172,12.421306610107422,372.6254577636719
2019-09-24,43.07453155517578,88.30000305175781,98.4645004272461,180.48666381835935,3523.3798828125,22.870433807373047,19.37303733825684,110.94386291503906,11.586896896362305,377.1914978027344
2019-09-25,43.50422668457031,89.16999816894531,98.5075912475586,181.6699981689453,3575.0,23.0614013671875,19.365205764770508,111.73011016845705,11.681715965270996,381.6883544921875
2019-09-26,42.82021331787109,88.44999694824219,96.53433990478516,181.0966644287109,3611.919921875,23.19780158996582,19.13009452819824,111.16326141357422,11.321403503417969,382.3703002929688
2019-09-27,42.8289909362793,88.13999938964844,97.39602661132812,177.91000366210938,3626.68994140625,23.63429832458496,19.00469970703125,111.6661148071289,11.567933082580566,378.3873596191406
2019-09-30,43.328834533691406,88.41000366210938,98.44728088378906,179.97666931152344,3717.35009765625,23.68885803222656,18.85580062866211,111.80325317382812,11.634307861328123,376.0252685546875
2019-10-01,41.864376068115234,87.83999633789062,96.00011444091795,176.1999969482422,3718.7099609375,23.27964973449707,18.13479804992676,110.02961730957033,11.17917537689209,370.5598754882813
2019-10-02,40.82961654663086,83.69000244140625,93.96652221679688,170.6300048828125,3634.929931640625,22.49759864807129,17.264888763427734,107.97256469726562,10.714563369750977,363.06842041015625
2019-10-03,41.58063507080078,83.2699966430664,94.38013458251952,173.02333068847656,3603.85009765625,22.97955703735352,17.766454696655273,108.49366760253906,11.05591106414795,367.7234191894531
2019-10-04,41.98707962036133,84.29000091552734,95.62957000732422,176.39332580566406,3706.340087890625,23.179615020751957,17.711597442626953,109.2799301147461,10.961091995239258,371.31103515625
2019-10-07,42.207969665527344,84.8499984741211,94.72480010986328,175.53334045410156,3676.75,22.89771842956543,17.155168533325195,109.1976547241211,10.818864822387695,372.1412048339844
2019-10-08,40.98863983154297,84.69000244140625,92.83772277832033,169.6666717529297,3693.909912109375,22.424848556518555,16.387147903442383,107.7439956665039,10.515442848205566,369.7297058105469
2019-10-09,41.38625717163086,86.45999908447266,93.11345672607422,171.3733367919922,3654.919921875,22.533971786499023,16.51253890991211,108.5394058227539,10.61026096343994,370.5796508789063
2019-10-10,40.776588439941406,87.33999633789062,93.501220703125,170.41000366210938,3602.60009765625,22.724937438964844,16.32444953918457,108.21027374267578,10.809381484985352,366.6659240722656
2019-10-11,41.138858795166016,87.1500015258789,95.59510803222656,172.67666625976562,3572.0400390625,23.62520408630371,16.661439895629883,111.41928100585938,11.13176441192627,370.5401306152344
2019-10-14,40.68822860717773,86.97000122070312,95.06085205078124,172.9600067138672,3621.820068359375,22.96137237548828,16.418493270874023,110.11190032958984,11.16969108581543,368.8204345703125
2019-10-15,40.96213912963867,87.87999725341797,95.97425079345705,176.07000732421875,3650.1298828125,23.206897735595703,16.43416976928711,111.57469940185548,11.22658348083496,366.6263732910156
2019-10-16,41.34206771850586,89.69999694824219,95.7071304321289,176.74667358398438,3705.840087890625,23.18871116638184,16.183385848999023,111.09927368164062,11.017983436584473,368.0792236328125
2019-10-17,41.55412292480469,89.45999908447266,95.00054931640624,176.46665954589844,3779.409912109375,23.13414764404297,15.97178840637207,111.50154876708984,10.95160961151123,364.7485961914063
2019-10-18,41.2713737487793,90.08999633789062,94.27674102783205,188.75,3892.889892578125,23.24327087402344,15.517239570617676,111.21814727783205,10.714563369750977,339.9813537597656
2019-10-21,41.8722038269043,90.77999877929688,95.59510803222656,187.5666656494141,3820.0,23.86163902282715,15.862066268920898,110.90727996826172,10.932644844055176,327.1924743652344
2019-10-22,42.01358413696289,89.70999908447266,93.22547912597656,178.5833282470703,3779.0,24.016231536865234,16.19905662536621,109.06966400146484,11.12228298187256,333.0631103515625
2019-10-23,41.57179641723633,89.9000015258789,93.38919830322266,179.9499969482422,3775.06005859375,23.59792709350586,16.692790985107422,111.31869506835938,11.387778282165527,336.522216796875
2019-10-24,41.00631332397461,89.80999755859375,97.67176818847656,182.6499938964844,3759.510009765625,23.379676818847656,16.818178176879883,112.92776489257812,11.321403503417969,340.52490234375
2019-10-25,41.43925857543945,91.63999938964844,97.9819564819336,183.08999633789065,3727.75,24.05260467529297,16.826019287109375,113.6169204711914,11.359332084655762,335.86004638671875
2019-10-28,41.67782211303711,92.19000244140624,100.88584899902344,186.21665954589844,3643.64990234375,23.76161003112793,16.496862411499023,111.69650268554688,11.321403503417969,336.89776611328125
2019-10-29,41.73967742919922,91.02999877929688,101.47178649902344,185.38999938964844,3631.510009765625,23.525177001953125,16.77115821838379,113.27693939208984,11.387778282165527,344.8537292480469
2019-10-30,42.022422790527344,91.66999816894533,101.30806732177734,185.44000244140625,3622.090087890625,23.87073135375977,15.869906425476074,112.35807800292967,10.961091995239258,342.01727294921875
2019-10-31,41.97824096679688,90.83999633789062,99.78287506103516,184.3166656494141,3636.590087890625,23.51608085632324,15.893418312072754,111.31977081298828,10.932644844055176,335.9391174316406
2019-11-01,41.55412292480469,91.6500015258789,100.79105377197266,186.4566650390625,3669.510009765625,23.90710830688477,16.590913772583008,112.56022644042967,11.425704002380373,341.1574401855469
2019-11-04,41.95173645019531,92.38999938964844,102.1352767944336,186.95333862304688,3422.47998046875,24.11625862121582,17.68808937072754,113.6260986328125,11.871355056762695,346.9884948730469
2019-11-05,42.19913101196289,93.12000274658205,102.65228271484376,187.7899932861328,3390.43994140625,24.50728416442871,18.00940704345703,114.37956237792967,11.985139846801758,354.1044006347656
2019-11-06,42.64974594116211,93.33999633789062,103.45365142822266,184.72000122070312,3515.0,23.579736709594727,17.3040714263916,114.93089294433594,11.548970222473145,350.05230712890625
2019-11-07,42.78227996826172,93.8000030517578,103.7293930053711,183.9633331298828,3427.419921875,24.61640930175781,17.7742919921875,115.53733825683594,11.909283638000488,355.1966857910156
2019-11-08,43.14453506469727,93.44000244140624,103.04005432128906,182.98333740234372,3423.25,24.761905670166016,17.954544067382812,116.97994995117188,11.880836486816406,348.92401123046875
2019-11-11,42.49953842163086,93.52999877929688,103.7638702392578,181.6000061035156,3590.389892578125,24.261756896972656,17.656736373901367,116.44701385498048,11.53000545501709,364.7896118164063
2019-11-12,42.73810577392578,92.72000122070312,104.46183013916016,183.1199951171875,3588.06005859375,23.98894691467285,17.53134536743164,116.63997650146484,11.387778282165527,360.7337341308594
2019-11-13,42.81762313842773,92.41999816894533,103.91033935546876,183.50999450683597,3594.070068359375,23.670677185058597,16.943571090698242,115.2341079711914,11.25502872467041,360.3559875488281
2019-11-14,39.68096923828125,92.5199966430664,104.18609619140624,184.81333923339844,3687.419921875,23.72523307800293,17.115989685058594,116.06106567382812,11.27399444580078,365.2667846679688
2019-11-15,39.84000396728516,92.51000213623048,104.65999603271484,189.8466644287109,3595.169921875,24.33450508117676,17.680248260498047,115.7394790649414,11.473114013671877,369.481689453125
2019-11-18,39.89302444458008,92.7699966430664,104.57384490966795,189.69667053222656,3652.639892578125,24.498193740844727,17.21002769470215,115.29842376708984,11.16969108581543,367.2748107910156
2019-11-19,40.1757698059082,93.29000091552734,105.09947204589844,192.6000061035156,3657.300048828125,24.50728416442871,16.84168815612793,115.67515563964844,10.912590980529783,364.8293762207031
2019-11-20,39.831172943115234,91.6999969482422,104.20333099365234,190.8433380126953,3632.18994140625,23.76161003112793,17.20219612121582,114.15904998779295,11.131604194641112,368.71624755859375
2019-11-21,39.61912155151367,90.97000122070312,103.42779541015624,190.60667419433597,3665.550048828125,23.43424224853516,17.844823837280273,113.81907653808594,11.322050094604492,364.2726745605469
2019-11-22,39.62794494628906,91.77999877929688,104.28086853027344,189.8300018310547,3689.5400390625,23.961668014526367,17.844823837280273,114.6644058227539,11.617242813110352,369.1437072753906
2019-11-25,40.1580924987793,92.5199966430664,105.62510681152344,193.8333282470703,3720.8798828125,24.270851135253903,17.821317672729492,116.15298461914062,11.531540870666504,370.9231262207031
2019-11-26,40.03438568115234,92.76000213623048,105.84051513671876,195.3333282470703,3806.989990234375,24.134445190429688,17.445140838623047,117.0534439086914,11.264917373657228,371.3008728027344
2019-11-27,39.9725456237793,93.0500030517578,106.59878540039062,197.0833282470703,3803.179931640625,24.570941925048828,17.641063690185547,116.2632293701172,11.312529563903809,365.8234558105469
2019-11-29,40.03438568115234,92.8000030517578,106.46954345703124,197.63333129882807,3791.889892578125,24.45272254943848,17.155168533325195,115.3811264038086,11.093514442443848,364.0142211914063
2019-12-02,39.495418548583984,91.62999725341795,105.34934997558594,195.7933349609375,3758.0,23.54336166381836,17.108150482177734,114.67359924316406,11.388704299926758,353.07928466796875
2019-12-03,39.124324798583984,88.87000274658203,104.08268737792967,193.07666015625,3720.280029296875,22.57943725585937,16.778993606567383,112.61536407470705,11.198261260986328,349.99761962890625
2019-12-04,38.77972030639648,88.16999816894531,104.8840560913086,194.1100006103516,3783.35009765625,23.22508811950684,17.547019958496094,112.20187377929688,11.588677406311035,346.7767639160156
2019-12-05,38.45281219482422,87.86000061035156,105.98700714111328,193.60333251953125,3854.47998046875,23.453628540039062,17.296234130859375,113.32288360595705,11.464886665344238,343.6354675292969
2019-12-06,38.73555374145508,88.58000183105469,106.76250457763672,195.19000244140625,3760.6201171875,23.52736091613769,18.13479804992676,115.0503387451172,11.855300903320312,351.9957275390625
2019-12-09,38.7885627746582,87.61000061035156,107.27951049804688,191.05667114257807,3804.10009765625,23.77617454528809,18.14263343811035,113.80988311767578,11.988615036010742,349.1327514648437
2019-12-10,38.96527862548828,86.51000213623047,105.42691040039062,191.7899932861328,3820.0,23.52736091613769,18.354230880737305,111.13600158691406,11.988615036010742,345.84234619140625
2019-12-11,39.124324798583984,87.0199966430664,106.51264190673828,191.5966644287109,3838.02001953125,23.794607162475582,18.354230880737305,112.8267059326172,12.00765895843506,347.929931640625
2019-12-12,40.35247039794922,88.47000122070312,108.011962890625,193.6566619873047,3752.949951171875,24.27381706237793,18.87346649169922,115.18817138671876,12.407596588134766,344.24188232421875
2019-12-13,40.02555084228516,87.58000183105469,106.82425689697266,193.21665954589844,3798.35009765625,23.905197143554688,18.47223854064941,114.37039184570312,12.112404823303224,339.6492004394531
2019-12-16,40.62638473510742,88.62999725341797,106.84159088134766,196.67999267578125,3860.0,23.481277465820312,18.763328552246094,113.64447784423828,12.50282096862793,325.0659484863281
2019-12-17,41.03281784057617,89.36000061035156,106.6508560180664,197.9066619873047,3817.27001953125,23.50892448425293,19.015077590942383,113.23099517822266,12.73135471343994,325.0659484863281
2019-12-18,41.20952987670898,88.83999633789062,106.11334991455078,197.42333984375,3735.75,23.905197143554688,19.432039260864254,111.27381896972656,12.77896785736084,328.72418212890625
2019-12-19,42.30515670776367,89.22000122070312,106.21739196777344,196.23666381835935,3705.489990234375,24.319896697998047,19.754594802856445,112.5418701171875,12.55043125152588,331.5274963378906
2019-12-20,41.92522048950195,89.27999877929688,106.23472595214844,197.10333251953125,3840.739990234375,24.61479377746582,20.03781509399414,113.34127044677734,12.578997611999512,326.0600280761719
2019-12-23,42.49953842163086,89.44000244140625,105.43714141845705,199.13999938964844,3786.7099609375,24.964984893798828,20.635726928710938,113.21261596679688,12.912280082702637,335.5535583496094
2019-12-24,42.21680068969727,89.1500015258789,105.93995666503906,199.60333251953125,3817.14990234375,24.64244079589844,20.87961196899414,113.37801361083984,12.969412803649902,331.03045654296875
2019-12-26,42.27864456176758,89.26000213623047,106.52082824707033,199.3466644287109,3810.550048828125,25.09400177001953,20.73800277709961,113.1207275390625,13.0360689163208,327.9686889648437
2019-12-27,42.207969665527344,88.37000274658203,106.47747802734376,199.2933349609375,3816.3701171875,24.77145767211914,20.24236297607422,113.31369018554688,12.836100578308104,328.1874084472656
2019-12-30,42.04891204833984,87.95999908447266,105.60186004638672,197.10667419433597,3823.0,24.504209518432617,20.085018157958984,112.74400329589844,12.77896785736084,324.4695129394531
2019-12-31,42.37584686279297,88.08999633789062,105.6278839111328,197.0500030517578,3808.409912109375,24.854398727416992,20.43117904663086,113.12992095947266,12.931324005126951,323.83331298828125
