Date,XOM,SHW,UPS,DUK,UNH,JPM,AMZN,AAPL,MSFT,AMT
2019-06-18,0.0008011542323621831,0.060259378197780517,-0.022298524860585905,0.11202925453529947,-0.022107957606043446,-0.006010410423604289,0.004829122158342212,0.027439041382768165,0.30615652766466955,0.5389024147190116
2019-06-19,-0.007049016112958937,0.058306737147078576,0.0012083765793277973,0.07779553132135282,-0.04186938842580636,0.004077770406514651,-0.003809669647573735,0.0658244742161134,0.3229959930247143,0.5225191914912375
2019-06-20,-0.005494011554198193,0.031517004107008556,-0.016534586397645087,0.08769322707675847,-0.01219736715287293,-0.021460762936669393,0.007183843165372683,0.06288402437932097,0.32155955314270906,0.5448490761702158
2019-06-21,-0.0168796975650337,0.07560730257850397,0.010006300276610466,0.07590462034646252,-0.08981448960990095,0.03562018150285566,-0.010805860704403723,0.045534020660747236,0.3266809478298537,0.5481466746843049
2019-06-24,0.004263578182614678,0.06151480753765697,-0.0032252206581024085,0.10045132069541629,0.0029631707331379993,0.025544764837134266,-0.03844997715698646,0.07050756971788197,0.3051837586547464,0.47124622745650047
2019-06-25,0.002244637096806056,0.056641414677650846,-0.0010787928498956975,0.10351654987980718,-0.027675208839892898,0.014885700332117393,-0.03435078047041915,0.06481828773485283,0.338672237789959,0.4823259546490144
2019-06-26,-0.002423528095178434,0.049604962711227364,-0.04282977303586351,0.1397207198260293,-0.011832991603257322,0.02089038177469147,-0.007803776691568143,0.0443430320546237,0.2964754337704496,0.5138555392888461
2019-06-27,0.008415779556973335,0.028299044770047615,0.039787491023485014,0.08683498583266987,-0.03129208875254133,0.012628901437296135,0.001565956840863022,0.08026087831446414,0.30083502287364045,0.4726640281031018
2019-06-28,-0.01279445084413233,0.026691344411727016,-0.0051119494398787066,0.10243756813550292,-0.0009072184144160467,0.011459506001409969,0.00375589066566899,0.08022519631006939,0.31788835493283785,0.47635575824121085
2019-07-01,-0.0124893508203572,0.04697063467384978,0.00732118965052263,0.10331831505214713,-0.010984740353233106,0.00030339180149003295,0.005183543021452456,0.07558800999374998,0.2959437335492445,0.4888452734311337
2019-07-02,-0.008144749691677233,0.06471058419823242,-0.01104246761529864,0.09135378778970846,0.029863919282641396,0.0019138849095766044,0.011460733977664237,-0.003972679182402289,0.32414724238826825,0.4997097439432868
2019-07-03,-0.001737671420508082,0.051548350444470946,0.0029603966040136157,0.11321617165412039,0.01779195730764565,-0.00789629079218005,0.014275472305888787,-0.01988312851800393,0.3298619463051074,0.49986279610944545
2019-07-05,0.00028604166076214954,0.07762585052140843,0.0024984218576425948,0.12293325032694526,-0.021071755097808294,-0.021285579437896943,0.024392513722190333,0.0038130650578684817,0.3152523399613604,0.49555585142752745
2019-07-08,-0.004354124451137241,0.06551947057063053,-0.020083304449654615,0.12448025442938587,-0.02943706316596998,0.0010292951914252309,-0.002498124813463987,0.006517454593471297,0.3352002330748133,0.5236259090204997
2019-07-09,-0.006675160583827796,0.058793657359866115,-0.011163666559480097,0.1232935567412486,-0.010742327115249029,-0.01032395962347869,-0.04630340521057137,0.05071986055980399,0.34868917330344334,0.5037122711282448
2019-07-10,0.0036039834885790464,0.050571580804488536,-0.011649831060989883,0.11338191217552956,-0.00847013354401845,5.793905038425206e-05,-0.010822855264517353,0.08594192977500065,0.3013706997513848,0.4760147748241588
2019-07-11,0.0081082509522788,0.04905024748755541,-0.0115194761686791,0.11818654022818627,-0.04113022414789979,-0.009818369257260082,0.010113425714775363,0.011466750372207929,0.3379157770715598,0.5276270777472754
2019-07-12,0.0002811394506892224,0.06155696316184858,-0.013902744167567148,0.12383859610548402,-0.02409625609510405,0.004618088289207873,0.008730940920645849,-0.02000130277580074,0.3378967393225992,0.521077835787997
2019-07-15,-0.004237374371332013,0.0669325811846437,-0.00429168625580272,0.10837107987343671,-0.037577859757693385,0.025324044815415312,0.02438708769787869,0.0028238992909121324,0.3388067354697343,0.4794614920528074
2019-07-16,-0.0027621648983299184,0.07608000053433597,-0.030307234406564135,0.11083721438878133,-0.02968991077001434,0.002382843350425779,0.04472107439240512,0.01798013148447082,0.34606676157554167,0.46469128434894774
2019-07-17,0.011300426897494038,0.06256894725275726,0.011752953579565417,0.0944449954600872,-0.03782496764446136,0.05016945727667967,0.05021929195695876,0.007807686205810248,0.3130140314438681,0.4365471775712407
2019-07-18,0.006575351494228206,0.0374073781473599,-0.006222337294853404,0.10381853596623568,-0.023916484593655085,0.009438809148590466,0.03676218994842337,0.003290701729844819,0.3504148372587409,0.48243101819508505
2019-07-19,0.009080528344730415,0.03541028284260369,-0.006461400494149532,0.11812917480973277,-0.03350637676947156,0.03028284279595833,0.04164064382431827,0.01827389011223836,0.31630497711241723,0.470845437421622
2019-07-22,0.005186650685815811,0.039434932161937684,-0.0036950239067870885,0.10721818548476178,-0.05144247713593559,0.030660004714075338,0.016080814752186878,-0.0033203382043786125,0.3467937933896958,0.513083458058628
2019-07-23,0.004246264136775334,-0.016118928045479496,-0.020910992409364202,0.11317876390243237,-0.03507938956977051,0.006388022451454781,0.042584680146270815,-0.012091285386437816,0.38148216026089726,0.5363207045132214
2019-07-24,0.008873775935281027,0.10662186723686036,-0.016406884605802304,0.08719075386361658,-0.01625905554549888,0.039983969655047864,0.039189193126595835,0.004424994072808813,0.31692427876472684,0.4294571074963639
2019-07-25,0.004336715720462257,0.13168374469789573,-0.035313458186860394,0.07702009665688486,0.005085068103803064,0.05010852216094057,0.05952098046623381,-0.0016266232808662216,0.3118468251093588,0.3973381285521475
2019-07-26,0.00776552017284744,0.17163257687790448,-0.0404247061662333,0.06316085329660602,-0.00672373048003173,0.02886807392814777,0.05886801698249873,-0.018329566698763275,0.3229220238745293,0.41226093821249443
2019-07-29,0.002573801906500969,0.17315302093316584,-0.029052323923126608,0.05895163835039664,0.006802499533766663,0.041659830859890536,0.03986873268706281,-0.008895672911411804,0.3183585372670471,0.396579935296708
2019-07-30,0.006711614067507837,0.1758585413634042,-0.03935986341972074,0.08103398513974834,-0.02306591814928088,0.060803436922260305,0.009307669200610809,0.01314722617236162,0.320076867456459,0.3954864412466496
2019-07-31,0.012896051831061095,0.19028490262217934,-0.034168252526050505,0.09385629098603075,-0.004987664529034657,0.027062783593019127,0.052500770201719706,-0.09662328199124248,0.3489582111713066,0.4102201886410112
2019-08-01,0.005973557562002581,0.16342830682016257,0.012419064958040637,0.054976496961925476,0.005940103799603387,0.05105187669389693,0.050592927092083205,-0.02072078090148497,0.27948133730602565,0.39685710970774457
2019-08-02,0.01791296765749304,0.16686487071366052,0.008183162936169115,0.06233752548091259,0.009219475450275008,0.013327314547902916,0.08625470766072081,-0.05019345029751014,0.29286161271605726,0.3932318131343189
2019-08-05,0.011958672991382206,0.15178754806487268,0.028704685449773677,0.06588448912307017,0.0052773330248150185,0.026043005224223943,0.07950394509160043,0.03039884721915764,0.24020867116934652,0.36023280264175755
2019-08-06,0.009143825160309737,0.13860564085170596,0.04039481377264299,0.061759307766325905,-0.01082222560043377,0.019660358501432818,0.059045035323263904,-0.004750529406282264,0.2554566668769384,0.4315071067540964
2019-08-07,0.006100164827103863,0.11144365377443335,0.03381410475420255,0.07695796723723267,0.0241999881043398,0.04740323001154387,0.05200071038545549,0.021574308844568405,0.23817010982856995,0.3883357622325502
2019-08-08,-0.0004444028792927492,0.1672591519360141,0.00570697546563886,0.08304924282846421,0.004165576506715584,0.014656597314871308,0.019188175096822722,0.04567900168305233,0.2581392396704838,0.40260044237723
2019-08-09,0.018135510682767687,0.17054099832587083,0.027682039585405587,0.08186603428518953,-7.52352200697361e-05,0.021560726699439498,0.023148727156735546,0.0002741022373153186,0.26637834261040305,0.3904887536369427
2019-08-12,0.00022606621937108163,0.1650475213100209,0.016704664137576528,0.0851380355151079,0.018803538082507624,0.027963922010445886,0.044748183104425306,-0.019142542681491143,0.26192750490838457,0.3985831073936513
2019-08-13,0.0020793948030519106,0.16968674706953446,0.022039325149260783,0.08898460211320325,0.017086015808421708,0.014176588181594134,-0.0024187036869701612,0.018348875201982244,0.2552114760051903,0.41480567935473145
2019-08-14,0.007346477575736641,0.17494784816204537,0.01717926515581538,0.07790156852592382,0.05039628214091311,0.037101356874544786,0.040626308125188686,-0.013010980803613369,0.24913205843715822,0.3583798158062873
2019-08-15,0.00790366542654788,0.17547923894164927,0.018531033960301743,0.08242741231494821,0.04412819744430617,-0.005348187459623524,-0.008658772570821567,-0.01585633265756081,0.26735314031442686,0.4340406042858257
2019-08-16,0.014204582367278621,0.18740479867663712,0.0009003655643627755,0.1091975279354552,0.021319322718536454,-0.00032340248574856277,-0.0068301499241071,-0.024654677699117934,0.24833155775832416,0.4504500750883793
2019-08-19,0.0002980811546330989,0.20601424905769636,-0.003742980048543392,0.09983393926227171,0.0020653363415538625,0.0193159450040394,0.003824023223972656,-0.03146281503432646,0.26927423759794894,0.4345799834407538
2019-08-20,-0.0002307314048549663,0.1843850977971235,0.010535495176839667,0.10418562155024423,0.015208801417940895,0.02281153875936546,0.0032930045447482122,-0.005204288556224048,0.26280719681385095,0.4022082639009661
2019-08-21,-0.0020746791866964594,0.17825203164477396,-0.001384731974968357,0.11233041581962186,0.017742773568457,0.007652667098948736,0.01172291144790403,-0.00995377458700909,0.26538675915076304,0.42032562701820536
2019-08-22,-0.0012478239111916045,0.1774918931319966,0.016515123152742627,0.10163894985436707,0.08025817029999303,0.006095203202940866,0.007133639348086438,-0.017120365116217572,0.24753142703750483,0.3817037829997776
2019-08-23,0.0050836784796766,0.16379552179469037,0.01269751210999029,0.10007534967545811,0.07535083163982512,0.029905672848338293,0.027739861650386038,-0.032143444932251804,0.2395380255529923,0.3779569911808947
2019-08-26,-0.008016059779074457,0.1826189667211056,-0.012940190447209352,0.11598120130972127,0.08341433972441585,0.0012695058462778872,-0.024867882829074768,-0.032363942991540905,0.2503704036943659,0.44453365875101286
2019-08-27,0.009945955621357335,0.15781597197226319,0.003944652560550866,0.10522709252199233,0.07651553299494607,0.028951905029760194,-0.014295603568907727,-0.020952164245065404,0.24023920747339106,0.4126074496397121
2019-08-28,0.0027831814312455384,0.1596287724930402,0.0212043259578247,0.11568031948856042,0.06375292861162614,-0.0023093739618634834,-0.011031379791073844,-0.004869151434266271,0.24292374319265178,0.41223663401225497
2019-08-29,0.016580711972895904,0.17856293433831225,0.024400795081520824,0.11093843747214244,0.04599530892098958,-0.003811170964121441,-0.016848875714753877,-0.00290381193641675,0.23768407575079076,0.40940159507864027
2019-08-30,0.004654472637594632,0.18234916759640396,0.019374340102185434,0.11376317492391264,0.031186976361190572,0.0071951649768894465,-0.006565594038677771,-0.015557029059267523,0.2556814275062172,0.4079178989935516
2019-09-03,-0.0023986763766227497,0.18562374216651822,0.004284777924219782,0.11738674295770644,0.019218413357011136,0.013517788415733888,-0.004174142556248763,-0.017841322723731953,0.26108649921098837,0.4232961776244255
2019-09-04,-0.004103945607749163,0.17297624772972006,-0.019316357546469355,0.13150009419156883,0.05466049948388815,0.026274505679084684,0.008500975589456105,-0.036737403571741815,0.23470059994291254,0.4315447841093299
2019-09-05,0.002796998554614135,0.18620467752188105,0.00635847817548648,0.13080342620508714,0.027878272341984252,-0.008476339340821313,0.007189721840670019,-0.01500401534147393,0.22934414970584857,0.4329046303367236
2019-09-06,-0.005253481498352479,0.17112291734147733,0.03412030747550683,0.11519309940195917,0.019469169503490008,0.025465498753877838,0.010575108796344426,-0.00829037175300941,0.2434358684723924,0.3941618835063139
2019-09-09,-0.006287826521906007,0.19555842157161435,0.009808679929885745,0.1278016354174075,0.014777918059027267,0.005902796982131913,-0.002768294927827021,-0.017592332335054785,0.24990147438056556,0.42289752744415543
2019-09-10,-0.002120120183903035,0.17239225996202956,0.02932263347494281,0.12242118735984503,0.015309492383027628,0.02199610532833659,0.01748725601186114,-0.014087080418407968,0.24117097502292242,0.39610729105934583
2019-09-11,0.0026880286484299095,0.17360236255154868,0.02990684785147978,0.13156548517557526,0.03018236023443035,0.0378745725608009,0.014693114224295726,-0.026563900742505992,0.2292495201565825,0.37680160933936296
2019-09-12,-0.004155658484409031,0.166113478633848,0.0395521239177484,0.1368123704893306,0.017950727843308274,0.03852875248737979,0.01550214416648614,0.0036275714753024675,0.2291932690164559,0.3568752204545496
2019-09-13,-0.002149857965104419,0.17732439474171946,0.03620187458320635,0.14226649361208912,0.009090796159714988,0.04457100787413161,0.013739946831049213,0.007867893148536127,0.22015425060018537,0.3509332004144721
2019-09-16,-0.014917905965821496,0.2096712386500032,0.011993848898246173,0.14490425371580734,0.003249226364305704,0.07006697265198097,0.00892687139971289,-0.02309144925700302,0.23189112900814352,0.35730581453462484
2019-09-17,0.0004240028209856766,0.18016972004835283,0.012776945426712047,0.12472413008060843,0.006727968215813066,0.06227162305607675,0.019405798243719196,-0.005052648207997357,0.22792184749641456,0.3706306128193148
2019-09-18,-0.007462445042175895,0.18594640886101507,0.016656304083991307,0.12954719441246917,0.02852475499895745,0.05219177331776952,0.0204102799617598,-0.005643640105048034,0.22058632690865002,0.3592430426026116
2019-09-19,-0.0030701767502674202,0.19129686768609824,0.008601437172511515,0.13232212663361972,0.02507944349277217,0.061356209805223355,0.011813086989476215,-0.009432747634926969,0.228400041471369,0.3536337111341241
2019-09-20,-0.00885735330390075,0.18286819026760767,0.0021289309344445662,0.11739255648142907,0.03259128841176623,0.05822128738000687,0.020014326336785276,0.011391963386775956,0.22931540076016915,0.35493340934491596
2019-09-23,-0.00210343300005466,0.20858366165222558,0.008491560735144408,0.14292461783898674,-0.00718296768355066,0.05531499484809078,0.012593783385567532,-0.026663991557880663,0.2337908916435558,0.37425088213791513
2019-09-24,-0.0007501705116613187,0.18127060180958926,-0.006763598298800566,0.1291299564464287,0.023056414705615754,0.06843668806893884,0.024420026459170734,0.008290676247655376,0.22395224021230178,0.3489571648607614
2019-09-25,-0.0001971105996679092,0.1980974998232054,0.006833660398221798,0.1495580497438908,0.04776347559084497,0.040608736794875595,-0.03116638634540335,-0.018419512101861706,0.22999679905034756,0.37692478764554677
2019-09-26,-0.0005172646134698822,0.18376479429451856,0.01689977567212195,0.1359735014353693,0.059524871935625806,0.04741169531399583,0.00041093686127728423,0.000254368927635328,0.21780298148410515,0.3384743386888206
2019-09-27,-0.005442809082337194,0.19670309788116708,0.019049890434137302,0.14079235673756962,0.023756564559426246,0.04847403457460187,-0.004500613109697142,0.0030149082185549425,0.2237758070389697,0.35437676274760765
2019-09-30,0.002736354450871669,0.19347968819549768,0.012936614275666723,0.1505987556128485,0.03673264654710562,0.05400644023637261,-0.001246235920168529,-0.012334140571158838,0.21691151134032066,0.346178365832644
2019-10-01,0.005664517214615182,0.18153306508945571,0.02710613551700466,0.12931117406939716,0.04086163202679506,0.055583547705846156,0.016393087685015528,0.015826217672545096,0.20911234142867738,0.3186082815906481
2019-10-02,0.0023798467196259232,0.17733930114640428,0.013670983790915322,0.14582552850133335,0.04309152952868919,0.03907554468873951,0.026310720213587817,0.03187606873968538,0.1974710290674242,0.3229594476035951
2019-10-03,0.002355044618943895,0.1983929702369594,0.009353510904862545,0.1502151910172875,0.04504118365639841,0.01989476571192422,0.007939534452619006,-0.0037457494944813214,0.2086344107759458,0.36191913811954063
2019-10-04,0.009417034364075538,0.20133266582793868,0.018702947613137066,0.14062389300827274,-0.002518680232132702,0.01911910947021041,0.00393461205329171,0.0062319262453196704,0.22516041257568037,0.3779960790742064
2019-10-07,0.008764596058550934,0.19349244646883337,0.016199240230719184,0.15255177410288182,0.00594953467778919,0.040517603836498016,-0.002626371273605871,0.016926021088990915,0.21288009402528046,0.355345060784062
2019-10-08,0.0012751741330994514,0.19174367265686337,0.02143779941157751,0.15605755725016596,0.013312309444165314,0.037630840179873476,0.027264895480296543,0.009547424776838473,0.19865624305134869,0.34307408361577113
2019-10-09,0.008069763628311546,0.1964940398407365,0.004789888256074501,0.16573872213169497,0.004057107364665541,0.011152119563975302,0.012573614488453065,-0.0010761737652203412,0.21812830148275528,0.3800726170085536
2019-10-10,0.007357378306160768,0.1988785993201471,0.013721645981638907,0.14931296497565244,0.013380162853471803,0.022144634537386555,0.021633785726644726,0.00641082080957163,0.21034741482280572,0.3568125926665203
2019-10-11,0.009132429722914432,0.19698311268773633,0.010158184396531085,0.14512002777503855,0.015580474529750834,0.026791155413171744,0.016453310084322697,0.028595057739054117,0.20986070590278824,0.341325541748692
2019-10-14,0.004948849663329565,0.18160060144997048,0.01999613977894888,0.13899599806067311,0.017477124873072455,0.04018577638597326,0.01945507020540347,0.0486666638869368,0.20496090226463404,0.323712873431058
2019-10-15,0.0028201924129778264,0.19013561369591864,0.020710839152040073,0.1324950015475572,-0.003321108166328726,0.0377456041749947,0.023218106350167897,0.04595811564376042,0.21016704969397568,0.3400705854949363
2019-10-16,-0.004314304505419754,0.18326560131307962,0.025745156017646823,0.12853985786024616,0.004872534465551877,0.06499428443017355,0.019554503015884305,0.040131172741052566,0.213903651255918,0.32330754340586687
2019-10-17,-0.00628280298516436,0.21850459959558732,0.02124204376624261,0.14270900553944518,-0.04346455941243875,0.06619339560389668,0.0011294518994405464,0.04005022363100312,0.22373186048396929,0.33618678187801837
2019-10-18,5.55553788236026e-05,0.20390433287908608,0.00945288101891646,0.13907095922669946,-0.018186244890820845,0.06982262852079375,0.009421584989820956,0.044578834510962145,0.21779072393262575,0.3240887444330926
2019-10-21,-0.0017582040697530126,0.20620989866028333,0.004191268418837749,0.1488562224798294,-0.020763858126409757,0.06731686739965886,-0.009047814559290454,0.05575289430306081,0.20515362370437834,0.3440891017894046
2019-10-22,0.0065207155857143,0.1800960214143073,0.012269679364342386,0.13839494169732794,-0.034067193032076844,0.08839310391141465,0.005528380084503343,0.0688213956953022,0.19889615163045163,0.3351468036487131
2019-10-23,0.0022252643725539562,0.1932538741127867,0.01775713914156032,0.13721880398790684,-0.011113537337581414,0.09321634512987126,0.0022432343620488893,0.05958815590987211,0.18615268290487472,0.3194580374161065
2019-10-24,0.00391046683015755,0.18490674642427687,0.00961477717576684,0.14505704895593396,-0.014521178677795244,0.09187988471058312,0.004844447098796968,0.07115164170381583,0.18950414252565265,0.31365202325281144
2019-10-25,0.0028885513973285278,0.1941677562948212,0.017467920923939145,0.1355423098823382,-0.011998049587904295,0.08946514373096749,0.015054582932908137,0.07011812398229039,0.187834215446232,0.2994594449970793
2019-10-28,-0.0055027860594625295,0.2068080340863177,0.02288543036213993,0.14055887748478224,-0.021031178685099034,0.10440205830524361,-0.010859356778540333,0.07777800245803401,0.18693445295944155,0.29802646586714276
2019-10-29,-0.007214905529630975,0.20023039071026386,0.01734237147016155,0.12550586650812418,-0.01467592273841243,0.10023701323573822,0.0011225006172300978,0.09903360458894757,0.2149831010686413,0.26343598006893654
2019-10-30,-0.0046455636763278645,0.21562060660924812,0.014508017505144528,0.1239802086224483,-0.023336394327596825,0.10217942345865205,-0.009815384859716619,0.07042047468581121,0.21101436977571944,0.30007424220661766
2019-10-31,-0.013853180160446182,0.21373431424462305,0.008830872094732885,0.12351664195929724,-0.0223910016140441,0.09888792790615107,0.0036475773539570598,0.08251432988509541,0.2182584945384408,0.28685402379219277
2019-11-01,0.0027938779653145247,0.20368076792977005,0.0039924689946132805,0.12986900619362438,-0.03679297033186298,0.09175287779130582,-0.0016728612398481373,0.09773810317012481,0.21996423459089795,0.2886744949360603
2019-11-04,0.0016039155405103947,0.19720321716534436,0.011287062990755721,0.12244549021056081,-0.00757298132685886,0.10589208627334408,0.0033906834125915753,0.10730890141143991,0.19257979869597336,0.2658618256263387
2019-11-05,-0.0007939832933969183,0.18345180656954538,0.041817027418828936,0.11459066623155043,-0.01400234405645723,0.10521806925178821,0.011809497579568713,0.11223885336054083,0.1940888805691121,0.25158152636891956
2019-11-06,0.0009175291853496033,0.1887792967667042,0.0028615778944519076,0.11702851706465747,-0.01355385382776083,0.11453838425656498,0.011188797801528568,0.11777677832452103,0.2142445062377349,0.24621846629624822
2019-11-07,-0.009450987239745585,0.19844159803963163,0.02384094430358774,0.11799342204644489,-0.014394216411667589,0.1138539986241857,0.014768518421964636,0.1073662423713379,0.20221921944666424,0.2453612603975964
2019-11-08,-0.001147982126930023,0.1925268916280512,0.017250851674940386,0.10669919886026606,-0.01891804418520488,0.12319497874243525,0.00977297348344736,0.12409114636517399,0.19874766371206093,0.24778232184575988
2019-11-11,-0.007409915472560251,0.212894788995207,0.013478860405775183,0.08547676384095337,-0.029604372454785418,0.12266053968360494,0.008516776947834571,0.12947456563029666,0.21253173154465355,0.2519802608790203
2019-11-12,0.004078221146304274,0.211876001993222,0.02215632944014901,0.06393637119598232,-0.02940362963994717,0.12270999206896593,0.0010860354481364222,0.13554223582740385,0.21131095940963873,0.2567074831101446
2019-11-13,-0.004854630451271179,0.21314065972286486,0.026229541820717045,0.05591624642816514,-0.0032359004945158023,0.11335322791647766,0.00530611060617626,0.13029535114163285,0.21443050285156878,0.24941889045818444
2019-11-14,-0.002091978680384694,0.2143714783924445,0.023140456798172386,0.06515845609023688,-0.025745612815879663,0.11287860808499303,-0.00478900091949098,0.14138838973491258,0.21776044580964135,0.25792875750535454
2019-11-15,-0.005259400141401472,0.215286854767092,0.013001494999126013,0.07185070938906943,-0.015253751014473592,0.11471543753365414,0.008027342968944615,0.1272556117272437,0.21147475023893844,0.2589009495318068
2019-11-18,-0.0030544820157806045,0.21009310438966636,0.02278919655876059,0.07288612452941157,-0.007738956869961708,0.11199957295369994,-0.006365890314052447,0.134517238321552,0.21471352554470763,0.2501605669019967
2019-11-19,-0.004511086132118101,0.19126850871175757,0.03387638603403596,0.06960442990043131,0.006298136083911227,0.11385326820713816,0.0007875954553526595,0.13681666055218727,0.2059926225865224,0.24601347860078165
2019-11-20,-0.01109929939206488,0.20287209612673496,0.0075139206304641526,0.058674933734705975,0.008966111401628835,0.12103710007600625,-0.0009049198528151936,0.14104468468498596,0.21541971646779787,0.2564756561225562
2019-11-21,-0.004937483658334481,0.19129717613542857,0.008925019154659803,0.05842296042611542,0.016366495410588943,0.11282741957420402,0.0011597221343748242,0.12814010099522405,0.22024539773275548,0.2675531920949834
2019-11-22,-9.662303162474987e-05,0.185561816706757,0.007949973763071758,0.04762092405836773,0.01877574851561061,0.1172071944369885,0.011618928160520216,0.13130777565814397,0.22133789301778978,0.2587163687143751
2019-11-25,-0.0013608310922310104,0.1966751959254119,0.004573991535996531,0.05449867925268074,0.017298176797481486,0.12488860172143104,0.007602520738427682,0.12899348364453922,0.21934951354367177,0.24748066793259074
2019-11-26,-0.0027833208922785624,0.188907886456306,0.008120520456709341,0.05639621887471409,0.03653461501198996,0.12651819326844163,-0.005111390456242932,0.13570436640989492,0.2164528266465109,0.23926008422395462
2019-11-27,-0.0011832944866781287,0.1910214016163406,0.014524699192358131,0.059382147603492266,0.03322794493380459,0.12001671417424566,0.005936347182213213,0.12692516885924576,0.21072177878772652,0.23942709213725138
2019-11-29,-0.002317837840678906,0.18734872400185087,0.008661418807568528,0.06230972847748821,0.031537124974642915,0.12106109600180047,0.008064264350797677,0.13371704465216677,0.2139437488571816,0.23567468771718184
2019-12-02,-0.003907847816041108,0.18667623974371997,0.006188331975133666,0.061424118670051486,0.02651852129229675,0.11954695871346552,0.015412685727557841,0.13568300690028431,0.2160022742347004,0.2364557105588313
2019-12-03,-0.0033593027170281163,0.1880698506982464,0.007956498693567756,0.055339169814530124,0.02628239594480883,0.127529853976121,0.0076366710387042805,0.13643419622560066,0.21984933820393437,0.23426132812151476
2019-12-04,-0.005992854972723435,0.19721714547984032,0.012397638434535074,0.058421353422004725,0.018117673868326713,0.11736124829905079,0.0015726299561004014,0.1323545614010239,0.22286800467622914,0.2456825994356123
2019-12-05,-0.0030630906907324743,0.18141050599318279,0.018011523475677624,0.06610286818866007,0.026135571536706915,0.13167332580151223,-0.003108584206521004,0.1257020934709624,0.2119073964272568,0.24522839000329474
2019-12-06,-0.0006481868533926764,0.1831359050010592,0.0046775766660177645,0.07474500433802958,0.03373462972743548,0.1305964981096885,-0.006737916768274192,0.1268278388349904,0.20947931163715788,0.244189339307288
2019-12-09,-0.0008062592964467998,0.17720851109137734,0.014787612716760311,0.07780232478383359,0.031608967741360995,0.13120895394365048,-0.0005093853864337331,0.1389048866067491,0.2040498455188319,0.22574454228031673
2019-12-10,-0.001406011146373116,0.18648041093634699,0.007786060771461814,0.07369285863711943,0.023321099530578832,0.13106134234437936,-0.0021084443943311265,0.13413131361385455,0.21043266335986624,0.23660870634709694
2019-12-11,-0.003996748607674008,0.17753534417869551,0.01999092184251676,0.07589597138575813,0.0267190425133045,0.13371424479885696,-0.007433152222533099,0.13907624133136157,0.20918534880955872,0.22931278597015495
2019-12-12,-0.006769481585523231,0.17865458966868003,0.007062825769312189,0.06977998129341131,0.03756618971196102,0.1304733376032126,-0.001542919289182636,0.14799671137650064,0.20550270495214745,0.23127606049948074
2019-12-13,0.0012544661284307696,0.16912608585550587,0.014953004781788978,0.07233713116935474,0.04588686632717512,0.14041244561332458,0.004647248161877912,0.137037084892843,0.2017672544779556,0.21257841259174357
2019-12-16,-0.006298733884668758,0.1687830079114581,0.010200613126282478,0.0779352622694765,0.041876022550949445,0.13400028982872714,0.001963030077851304,0.14309675790898832,0.2068199720457798,0.22162377816515566
2019-12-17,-0.0020102328501352957,0.1687029098069884,0.004765972481600355,0.07883160370384608,0.055195525459153426,0.13087239232764922,-0.003076542217003595,0.1436865934941588,0.20083334117774362,0.2221984366159988
2019-12-18,-0.00425930380241543,0.1676220158183807,0.011452201809229744,0.07935688930839029,0.054996183978274396,0.1363568077446669,0.0041854043766431925,0.14668371926182905,0.20300095681939584,0.20060512468560543
2019-12-19,0.0022821506031599484,0.1626043927106206,0.0016051515087446414,0.07763049447507787,0.058613732654744156,0.13471791139037195,0.0023655406310620916,0.14579507077181428,0.19608581197142239,0.21829974328298193
2019-12-20,-0.009087044889694888,0.16157467111480342,0.009891449195755134,0.06702688184635942,0.060640313374370036,0.13133953851109811,0.0032877198759154688,0.14995176517897962,0.1995613446318437,0.22581336116057002
2019-12-23,-0.0029345308090509394,0.16451398578075405,0.0013359037061105561,0.07212317373706313,0.05827736766835453,0.1288173047765488,0.0014705762934422602,0.14364217509083163,0.20345729886036082,0.22929674489558502
2019-12-24,-0.004809789336619845,0.1633016537887305,0.0149462090692219,0.06599565751816919,0.06456257100164497,0.12248483787476586,0.005225200362694196,0.1470307253779333,0.1999077500783278,0.2213551842651321
2019-12-26,-0.00472737316124953,0.1604693446438966,0.009155267374183353,0.07255456682566463,0.06962946989369911,0.12565311443277757,-0.000708647907160571,0.14659065892063686,0.19765268316473553,0.22373091581281648
2019-12-27,-0.002492594999122899,0.1520926737144235,0.011526437822498044,0.07068784687812663,0.06690726110151414,0.12573106477501553,0.010214684806018424,0.15587151969935797,0.19255843545654458,0.21690267074562405
2019-12-30,0.0010780425066570195,0.1459417949467833,0.014274648426964513,0.07482944718479806,0.06432415878427497,0.12501100457007416,0.013796538371887808,0.15323840753968374,0.19191062400881587,0.2155953336600604
2019-12-31,-0.0038911128255619877,0.15333923152820794,-0.005536902525943406,0.0774051317038322,0.061334413246419084,0.1303133482173388,0.0018604388481590955,0.16053823653923055,0.19792431406009958,0.2267129012082181
